Num_Acc;id_Date;loc;atm;col;dep
201200055947;20120128;9;2;2;75
201200055948;20120129;9;1;3;75
201200055949;20120130;9;1;7;75
201200055950;20120130;9;1;3;75
201200055951;20120131;9;1;6;75
201200055952;20120131;9;1;3;75
201200055953;20120131;9;1;6;75
201200055954;20120201;9;1;2;75
201200055955;20120202;9;1;6;75
201200055956;20120203;9;1;6;75
201200055957;20120204;9;1;6;75
201200055958;20120204;9;1;4;75
201200055959;20120205;9;8;3;75
201200055960;20120206;9;1;7;75
201200055961;20120206;9;1;6;75
201200055962;20120206;9;1;7;75
201200055963;20120207;9;1;3;75
201200055964;20120209;9;1;6;75
201200055965;20120211;9;9;7;75
201200055966;20120211;9;1;7;75
201200055967;20120211;9;1;3;75
201200055968;20120211;9;1;3;75
201200055969;20120213;9;1;6;75
201200055970;20120213;9;2;6;75
201200055971;20120215;9;1;7;75
201200055972;20120215;9;2;7;75
201200055973;20120217;9;2;3;75
201200055974;20120218;9;2;3;75
201200055975;20120219;9;1;7;75
201200055976;20120220;9;1;3;75
201200055977;20120222;9;1;3;75
201200055978;20120223;9;2;2;75
201200055979;20120223;9;1;3;75
201200055980;20120223;9;2;3;75
201200055981;20120223;9;1;6;75
201200055982;20120224;9;1;6;75
201200055983;20120225;9;1;3;75
201200055984;20120226;9;1;3;75
201200055985;20120227;9;1;2;75
201200055986;20120228;9;1;2;75
201200055987;20120228;9;1;4;75
201200055988;20120301;9;1;3;75
201200055989;20120302;9;1;6;75
201200055990;20120303;9;8;4;75
201200055991;20120304;9;1;2;75
201200055992;20120306;9;2;3;75
201200055993;20120307;9;2;6;75
201200055994;20120307;9;3;3;75
201200055995;20120307;9;2;3;75
201200055996;20120308;9;1;2;75
201200055997;20120308;9;1;6;75
201200055998;20120308;9;1;6;75
201200055999;20120309;9;1;6;75
201200056000;20120311;9;1;3;75
201200056001;20120311;9;1;6;75
201200056002;20120312;9;1;2;75
201200056003;20120313;9;1;7;75
201200056004;20120314;9;1;3;75
201200056005;20120314;9;1;6;75
201200056006;20120315;9;1;3;75
201200056007;20120315;9;1;3;75
201200056008;20120315;9;1;3;75
201200056009;20120315;9;1;6;75
201200056010;20120316;9;1;6;75
201200056011;20120317;9;1;3;75
201200056012;20120317;9;1;7;75
201200056013;20120319;9;1;4;75
201200056014;20120319;9;1;2;75
201200056015;20120322;9;1;3;75
201200056016;20120323;9;1;6;75
201200056017;20120323;9;1;3;75
201200056018;20120326;9;1;7;75
201200056019;20120326;9;1;6;75
201200056020;20120326;9;1;7;75
201200056021;20120328;9;1;6;75
201200056022;20120328;9;1;6;75
201200056023;20120329;9;1;3;75
201200056024;20120329;9;1;2;75
201200056025;20120330;9;1;6;75
201200056026;20120330;9;1;3;75
201200056027;20120330;9;1;3;75
201200056028;20120402;9;1;2;75
201200056029;20120405;9;1;6;75
201200056030;20120405;9;1;7;75
201200056031;20120405;9;1;3;75
201200056032;20120406;9;1;7;75
201200056033;20120407;9;1;7;75
201200056034;20120409;9;1;6;75
201200056035;20120410;9;3;2;75
201200056036;20120411;9;1;6;75
201200056037;20120411;9;1;3;75
201200056038;20120412;9;1;6;75
201200056039;20120412;9;1;6;75
201200056040;20120413;9;1;7;75
201200056041;20120414;9;1;3;75
201200056042;20120414;9;2;2;75
201200056043;20120416;9;1;3;75
201200056044;20120416;9;1;7;75
201200056045;20120417;9;2;6;75
201200056046;20120417;9;3;3;75
201200056047;20120419;9;1;2;75
201200056048;20120419;9;1;3;75
201200056049;20120420;9;1;3;75
201200056050;20120422;9;1;6;75
201200056051;20120424;9;2;3;75
201200056052;20120425;9;1;3;75
201200056053;20120501;9;1;3;75
201200056054;20120503;9;1;3;75
201200056055;20120503;9;2;3;75
201200056056;20120504;9;1;2;75
201200056057;20120504;9;2;6;75
201200056058;20120505;9;3;5;75
201200056059;20120506;9;1;3;75
201200056060;20120507;9;1;6;75
201200056061;20120508;9;1;1;75
201200056062;20120508;9;1;3;75
201200056063;20120509;9;1;3;75
201200056064;20120510;9;1;7;75
201200056065;20120510;9;1;3;75
201200056066;20120512;9;1;6;75
201200056067;20120512;9;1;3;75
201200056068;20120512;9;1;3;75
201200056069;20120513;9;1;2;75
201200056070;20120513;9;1;3;75
201200056071;20120513;9;1;6;75
201200056072;20120513;9;1;6;75
201200056073;20120514;9;1;6;75
201200056074;20120514;9;1;7;75
201200056075;20120514;9;1;3;75
201200056076;20120515;9;1;2;75
201200056077;20120520;9;1;3;75
201200056078;20120521;9;3;3;75
201200056079;20120521;9;8;6;75
201200056080;20120522;9;1;6;75
201200056081;20120523;9;1;3;75
201200056082;20120523;9;1;6;75
201200056083;20120524;9;1;6;75
201200056084;20120525;9;1;1;75
201200056085;20120525;9;1;1;75
201200056086;20120527;9;1;6;75
201200056087;20120527;9;1;6;75
201200056088;20120529;9;1;6;75
201200056089;20120529;9;1;6;75
201200056090;20120530;9;1;3;75
201200056091;20120530;9;1;6;75
201200056092;20120530;9;1;3;75
201200056093;20120530;9;1;3;75
201200056094;20120531;9;1;6;75
201200056095;20120531;9;1;6;75
201200056096;20120601;9;1;2;75
201200056097;20120602;9;1;6;75
201200056098;20120602;9;1;7;75
201200056099;20120603;9;3;1;75
201200056100;20120604;9;1;6;75
201200056101;20120604;9;1;4;75
201200056102;20120605;9;1;3;75
201200056103;20120606;9;1;2;75
201200056104;20120608;9;1;3;75
201200056105;20120610;9;1;6;75
201200056106;20120610;9;1;6;75
201200056107;20120613;9;1;1;75
201200056108;20120614;9;1;6;75
201200056109;20120614;9;1;2;75
201200056110;20120615;9;1;3;75
201200056111;20120616;9;2;3;75
201200056112;20120617;9;1;2;75
201200056113;20120617;9;2;2;75
201200056114;20120620;9;1;6;75
201200056115;20120620;9;1;2;75
201200056116;20120621;9;1;6;75
201200056117;20120621;9;1;3;75
201200056118;20120624;9;2;3;75
201200056119;20120624;9;2;6;75
201200056120;20120625;9;1;3;75
201200056121;20120625;9;1;1;75
201200056122;20120625;9;1;3;75
201200056123;20120625;9;1;2;75
201200056124;20120627;9;1;6;75
201200056125;20120627;9;1;3;75
201200056126;20120627;9;1;6;75
201200056127;20120628;9;1;3;75
201200056128;20120628;9;1;7;75
201200056129;20120628;9;1;6;75
201200056130;20120628;9;1;6;75
201200056131;20120629;9;8;3;75
201200056132;20120629;9;1;6;75
201200056133;20120630;9;1;1;75
201200056134;20120701;9;1;6;75
201200056135;20120702;9;1;6;75
201200056136;20120702;9;1;6;75
201200056137;20120703;9;1;6;75
201200056138;20120704;9;1;3;75
201200056139;20120704;9;1;3;75
201200056140;20120706;9;1;4;75
201200056141;20120706;9;1;6;75
201200056142;20120709;9;1;3;75
201200056143;20120709;9;1;3;75
201200056144;20120710;9;1;6;75
201200056145;20120711;9;2;7;75
201200056146;20120711;9;1;3;75
201200056147;20120712;9;1;6;75
201200056148;20120712;9;1;2;75
201200056149;20120713;9;2;6;75
201200056150;20120715;9;1;6;75
201200056151;20120717;9;1;3;75
201200056152;20120717;9;1;2;75
201200056153;20120718;9;1;7;75
201200056154;20120718;9;1;3;75
201200056155;20120718;9;1;6;75
201200056156;20120719;9;1;7;75
201200056157;20120721;9;1;2;75
201200056158;20120723;9;7;6;75
201200056159;20120724;9;1;6;75
201200056160;20120724;9;1;6;75
201200056161;20120724;9;1;2;75
201200056162;20120725;9;1;4;75
201200056163;20120725;9;1;3;75
201200056164;20120725;9;1;3;75
201200056165;20120726;9;1;6;75
201200056166;20120727;9;1;6;75
201200056167;20120728;9;1;3;75
201200056168;20120728;9;1;3;75
201200056169;20120731;9;1;3;75
201200056170;20120802;9;1;3;75
201200056171;20120803;9;1;6;75
201200056172;20120807;9;1;3;75
201200056173;20120807;9;1;6;75
201200056174;20120808;9;1;3;75
201200056175;20120808;9;1;3;75
201200056176;20120808;9;1;6;75
201200056177;20120808;9;1;4;75
201200056178;20120809;9;1;2;75
201200056179;20120810;9;1;6;75
201200056180;20120811;9;1;3;75
201200056181;20120813;9;1;3;75
201200056182;20120814;9;1;6;75
201200056183;20120815;9;1;7;75
201200056184;20120817;9;1;2;75
201200056185;20120817;9;1;3;75
201200056186;20120818;9;1;3;75
201200056187;20120819;9;1;6;75
201200056188;20120820;9;1;1;75
201200056189;20120822;9;1;3;75
201200056190;20120824;9;8;3;75
201200056191;20120825;9;1;6;75
201200056192;20120825;9;1;3;75
201200056193;20120825;9;1;3;75
201200056194;20120827;9;1;3;75
201200056195;20120829;9;1;6;75
201200056196;20120830;9;2;4;75
201200056197;20120830;9;1;6;75
201200056198;20120830;9;1;6;75
201200056199;20120831;9;1;6;75
201200056200;20120901;9;1;7;75
201200056201;20120901;9;1;6;75
201200056202;20120901;9;1;6;75
201200056203;20120901;9;1;3;75
201200056204;20120901;9;1;6;75
201200056205;20120902;9;1;2;75
201200056206;20120902;9;1;6;75
201200056207;20120903;9;2;3;75
201200056208;20120904;9;1;3;75
201200056209;20120904;9;1;3;75
201200056210;20120905;9;1;6;75
201200056211;20120905;9;1;7;75
201200056212;20120907;9;1;3;75
201200056213;20120907;9;7;3;75
201200056214;20120907;9;1;2;75
201200056215;20120907;9;1;3;75
201200056216;20120909;9;1;2;75
201200056217;20120912;9;1;2;75
201200056218;20120913;9;7;3;75
201200056219;20120913;9;1;3;75
201200056220;20120913;9;1;6;75
201200056221;20120914;9;1;3;75
201200056222;20120915;9;1;7;75
201200056223;20120915;9;7;6;75
201200056224;20120916;9;1;6;75
201200056225;20120916;9;1;3;75
201200056226;20120918;9;1;7;75
201200056227;20120919;9;1;6;75
201200056228;20120920;9;1;6;75
201200056229;20120920;9;1;6;75
201200056230;20120922;9;1;2;75
201200056231;20120923;9;1;3;75
201200056232;20120924;9;2;6;75
201200056233;20120924;9;2;1;75
201200056234;20120924;9;2;1;75
201200056235;20120924;9;1;6;75
201200056236;20120924;9;1;6;75
201200056237;20120924;9;1;6;75
201200056238;20120926;9;1;3;75
201200056239;20120926;9;1;3;75
201200056240;20120927;9;1;4;75
201200056241;20120928;9;1;6;75
201200056242;20120928;9;1;7;75
201200056243;20120928;9;1;3;75
201200056244;20120928;9;1;6;75
201200056245;20120929;9;1;3;75
201200056246;20121001;9;1;2;75
201200056247;20121001;9;1;3;75
201200056248;20121001;9;1;2;75
201200056249;20121002;9;1;6;75
201200056250;20121004;9;9;6;75
201200056251;20121003;9;2;1;75
201200056252;20121004;9;1;2;75
201200056253;20121005;9;1;3;75
201200056254;20121005;9;1;3;75
201200056255;20121006;9;1;3;75
201200056256;20121006;9;3;4;75
201200056257;20121008;9;2;6;75
201200056258;20121008;9;2;6;75
201200056259;20121008;9;2;1;75
201200056260;20121009;9;2;3;75
201200056261;20121010;9;1;2;75
201200056262;20121011;9;2;3;75
201200056263;20121011;9;8;6;75
201200056264;20121011;9;1;7;75
201200056265;20121011;9;2;6;75
201200056266;20121012;9;8;6;75
201200056267;20121012;9;1;3;75
201200056268;20121012;9;1;6;75
201200056269;20121012;9;1;3;75
201200056270;20121012;9;3;3;75
201200056271;20121013;9;2;4;75
201200056272;20121015;9;1;6;75
201200056273;20121016;9;1;6;75
201200056274;20121017;9;9;4;75
201200056275;20121018;9;8;7;75
201200056276;20121018;9;2;7;75
201200056277;20121019;9;2;6;75
201200056278;20121020;9;2;1;75
201200056279;20121020;9;2;7;75
201200056280;20121022;9;1;3;75
201200056281;20121024;9;1;6;75
201200056282;20121024;9;8;3;75
201200056283;20121024;9;1;3;75
201200056284;20121026;9;1;6;75
201200056285;20121026;9;1;2;75
201200056286;20121026;9;2;2;75
201200056287;20121029;9;2;2;75
201200056288;20121029;9;8;3;75
201200056289;20121030;9;1;1;75
201200056290;20121030;9;1;2;75
201200056291;20121030;9;1;2;75
201200056292;20121031;9;1;3;75
201200056293;20121101;9;2;7;75
201200056294;20121101;9;1;6;75
201200056295;20121104;9;2;7;75
201200056296;20121106;9;1;3;75
201200056297;20121108;9;1;7;75
201200056298;20121109;9;1;2;75
201200056299;20121109;9;2;6;75
201200056300;20121110;9;2;6;75
201200056301;20121110;9;1;6;75
201200056302;20121112;9;1;4;75
201200056303;20121113;9;1;3;75
201200056304;20121115;9;8;7;75
201200056305;20121115;9;1;2;75
201200056306;20121116;9;1;6;75
201200056307;20121116;9;1;3;75
201200056308;20121116;9;1;3;75
201200056309;20121117;9;1;3;75
201200056310;20121119;9;1;3;75
201200056311;20121120;9;1;3;75
201200056312;20121119;9;1;6;75
201200056313;20121121;9;1;1;75
201200056314;20121122;9;1;1;75
201200056315;20121122;9;1;6;75
201200056316;20121122;9;1;2;75
201200056317;20121123;9;2;7;75
201200056318;20121124;9;1;4;75
201200056319;20121124;9;1;6;75
201200056320;20121125;9;1;2;75
201200056321;20121126;9;1;7;75
201200056322;20121126;9;1;6;75
201200056323;20121128;9;1;6;75
201200056324;20121128;9;1;1;75
201200056325;20121128;9;1;4;75
201200056326;20121129;9;1;6;75
201200056327;20121130;9;1;1;75
201200056328;20121130;9;1;2;75
201200056329;20121201;9;1;6;75
201200056330;20121203;9;2;3;75
201200056331;20121203;9;1;6;75
201200056332;20121203;9;1;3;75
201200056333;20121203;9;2;6;75
201200056334;20121204;9;8;6;75
201200056335;20121204;9;2;3;75
201200056336;20121205;9;2;3;75
201200056337;20121205;9;1;2;75
201200056338;20121206;9;1;3;75
201200056339;20121207;9;2;3;75
201200056340;20121209;9;1;6;75
201200056341;20121207;9;2;3;75
201200056342;20121210;9;1;6;75
201200056343;20121211;9;1;3;75
201200056344;20121211;9;1;6;75
201200056345;20121211;9;1;3;75
201200056346;20121212;9;1;3;75
201200056347;20121212;9;1;6;75
201200056348;20121212;9;1;3;75
201200056349;20121212;9;1;6;75
201200056350;20121213;9;1;2;75
201200056351;20121213;9;2;2;75
201200056352;20121213;9;1;3;75
201200056353;20121213;9;2;6;75
201200056354;20121214;9;2;6;75
201200056355;20121214;9;2;2;75
201200056356;20121215;9;1;3;75
201200056357;20121215;9;1;3;75
201200056358;20121215;9;3;6;75
201200056359;20121217;9;2;3;75
201200056360;20121218;9;1;3;75
201200056361;20121219;9;1;3;75
201200056362;20121219;9;1;6;75
201200056363;20121219;9;2;2;75
201200056364;20121221;9;1;6;75
201200056365;20121221;9;8;2;75
201200056366;20121216;9;1;2;75
201200056367;20121222;9;2;3;75
201200056368;20121223;9;1;6;75
201200056369;20121223;9;1;6;75
201200056370;20121223;9;1;3;75
201200056371;20121230;9;1;3;75
201200056372;20121231;9;1;3;75
201200056373;20121231;9;2;2;75
201200056374;20120101;9;2;6;75
201200056375;20120102;9;1;6;75
201200056376;20120103;9;9;6;75
201200056377;20120103;9;1;6;75
201200056378;20120108;9;1;6;75
201200056379;20120109;9;1;7;75
201200056380;20120111;9;1;4;75
201200056381;20120111;9;1;3;75
201200056382;20120112;9;1;6;75
201200056383;20120112;9;1;1;75
201200056384;20120113;9;1;7;75
201200056385;20120113;9;1;6;75
201200056386;20120114;9;1;6;75
201200056387;20120113;9;1;2;75
201200056388;20120114;9;1;2;75
201200056389;20120114;9;1;6;75
201200056390;20120116;9;1;2;75
201200056391;20120116;9;1;3;75
201200056392;20120120;9;1;6;75
201200056393;20120120;9;1;6;75
201200056394;20120120;9;1;1;75
201200056395;20120121;9;2;2;75
201200056396;20120123;9;1;7;75
201200056397;20120124;9;1;2;75
201200056398;20120124;9;2;6;75
201200056399;20120124;9;2;3;75
201200056400;20120126;9;1;3;75
201200056401;20120126;9;2;3;75
201200056402;20120127;9;1;6;75
201200056403;20120126;9;1;2;75
201200056404;20120128;9;2;2;75
201200056405;20120203;9;1;6;75
201200056406;20120208;9;1;6;75
201200056407;20120209;9;7;2;75
201200056408;20120209;9;1;2;75
201200056409;20120209;9;1;7;75
201200056410;20120213;9;8;3;75
201200056411;20120215;9;1;2;75
201200056412;20120216;9;1;3;75
201200056413;20120216;9;1;3;75
201200056414;20120218;9;8;3;75
201200056415;20120219;9;1;3;75
201200056416;20120219;9;1;3;75
201200056417;20120221;9;1;3;75
201200056418;20120224;9;1;3;75
201200056419;20120229;9;1;6;75
201200056420;20120229;9;1;3;75
201200056421;20120229;9;1;4;75
201200056422;20120301;9;1;6;75
201200056423;20120302;9;1;6;75
201200056424;20120306;9;2;6;75
201200056425;20120306;9;1;3;75
201200056426;20120307;9;1;3;75
201200056427;20120307;9;2;6;75
201200056428;20120309;9;1;6;75
201200056429;20120312;9;1;1;75
201200056430;20120313;9;1;3;75
201200056431;20120313;9;1;6;75
201200056432;20120312;9;1;6;75
201200056433;20120315;9;1;7;75
201200056434;20120316;9;1;3;75
201200056435;20120320;9;1;6;75
201200056436;20120321;9;1;6;75
201200056437;20120321;9;1;3;75
201200056438;20120322;9;1;1;75
201200056439;20120322;9;1;1;75
201200056440;20120323;9;1;6;75
201200056441;20120323;9;1;6;75
201200056442;20120324;9;7;3;75
201200056443;20120326;9;7;6;75
201200056444;20120327;9;1;3;75
201200056445;20120328;9;1;6;75
201200056446;20120329;9;1;2;75
201200056447;20120330;9;1;2;75
201200056448;20120330;9;1;6;75
201200056449;20120330;9;1;6;75
201200056450;20120405;9;1;2;75
201200056451;20120407;9;1;3;75
201200056452;20120409;9;2;6;75
201200056453;20120407;9;1;6;75
201200056454;20120410;9;2;6;75
201200056455;20120410;9;2;3;75
201200056456;20120410;9;2;6;75
201200056457;20120410;9;2;3;75
201200056458;20120412;9;1;2;75
201200056459;20120412;9;1;3;75
201200056460;20120413;9;1;7;75
201200056461;20120416;9;1;3;75
201200056462;20120418;9;2;3;75
201200056463;20120419;9;1;3;75
201200056464;20120423;9;1;6;75
201200056465;20120424;9;2;6;75
201200056466;20120425;9;3;2;75
201200056467;20120426;9;1;6;75
201200056468;20120426;9;1;6;75
201200056469;20120428;9;2;6;75
201200056470;20120429;9;2;3;75
201200056471;20120430;9;1;2;75
201200056472;20120430;9;2;6;75
201200056473;20120503;9;1;2;75
201200056474;20120507;9;1;6;75
201200056475;20120508;9;1;6;75
201200056476;20120510;9;1;6;75
201200056477;20120511;9;2;6;75
201200056478;20120511;9;2;6;75
201200056479;20120512;9;1;7;75
201200056480;20120513;9;1;6;75
201200056481;20120514;9;1;2;75
201200056482;20120514;9;1;6;75
201200056483;20120514;9;1;6;75
201200056484;20120515;9;1;3;75
201200056485;20120515;9;2;3;75
201200056486;20120517;9;1;6;75
201200056487;20120519;9;1;3;75
201200056488;20120519;9;1;3;75
201200056489;20120519;9;1;6;75
201200056490;20120520;9;1;6;75
201200056491;20120522;9;1;3;75
201200056492;20120524;9;1;3;75
201200056493;20120524;9;1;3;75
201200056494;20120525;9;1;1;75
201200056495;20120525;9;1;4;75
201200056496;20120525;9;1;6;75
201200056497;20120527;9;1;6;75
201200056498;20120527;9;1;1;75
201200056499;20120527;9;1;7;75
201200056500;20120528;9;1;2;75
201200056501;20120529;9;1;6;75
201200056502;20120530;9;1;3;75
201200056503;20120531;9;1;3;75
201200056504;20120601;9;1;6;75
201200056505;20120602;9;1;2;75
201200056506;20120603;9;1;4;75
201200056507;20120604;9;8;3;75
201200056508;20120604;9;1;6;75
201200056509;20120605;9;1;3;75
201200056510;20120605;9;2;3;75
201200056511;20120606;9;1;3;75
201200056512;20120607;9;1;2;75
201200056513;20120607;9;1;6;75
201200056514;20120609;9;1;6;75
201200056515;20120609;9;1;1;75
201200056516;20120612;9;2;6;75
201200056517;20120614;9;1;4;75
201200056518;20120614;9;1;6;75
201200056519;20120616;9;2;6;75
201200056520;20120616;9;1;7;75
201200056521;20120617;9;1;6;75
201200056522;20120617;9;1;3;75
201200056523;20120619;9;1;4;75
201200056524;20120619;9;3;3;75
201200056525;20120621;9;2;6;75
201200056526;20120621;9;1;2;75
201200056527;20120621;9;1;2;75
201200056528;20120621;9;1;2;75
201200056529;20120624;9;2;4;75
201200056530;20120625;9;1;3;75
201200056531;20120626;9;2;6;75
201200056532;20120627;9;1;6;75
201200056533;20120627;9;1;2;75
201200056534;20120630;9;1;2;75
201200056535;20120703;9;1;3;75
201200056536;20120704;9;1;6;75
201200056537;20120705;9;1;3;75
201200056538;20120706;9;2;6;75
201200056539;20120707;9;2;6;75
201200056540;20120707;9;2;2;75
201200056541;20120707;9;2;6;75
201200056542;20120708;9;1;6;75
201200056543;20120710;9;1;6;75
201200056544;20120710;9;1;6;75
201200056545;20120712;9;3;2;75
201200056546;20120713;9;3;3;75
201200056547;20120715;9;2;4;75
201200056548;20120718;9;1;2;75
201200056549;20120718;9;1;6;75
201200056550;20120720;9;1;2;75
201200056551;20120720;9;1;6;75
201200056552;20120721;9;1;3;75
201200056553;20120722;9;1;6;75
201200056554;20120723;9;1;3;75
201200056555;20120723;9;1;3;75
201200056556;20120723;9;1;6;75
201200056557;20120723;9;1;6;75
201200056558;20120723;9;1;6;75
201200056559;20120724;9;1;3;75
201200056560;20120724;9;1;4;75
201200056561;20120726;9;1;3;75
201200056562;20120727;9;2;3;75
201200056563;20120729;9;2;2;75
201200056564;20120730;9;1;6;75
201200056565;20120801;9;1;3;75
201200056566;20120801;9;1;3;75
201200056567;20120802;9;1;6;75
201200056568;20120805;9;1;6;75
201200056569;20120806;9;1;3;75
201200056570;20120806;9;1;6;75
201200056571;20120808;9;1;6;75
201200056572;20120809;9;1;6;75
201200056573;20120811;9;1;6;75
201200056574;20120811;9;1;6;75
201200056575;20120811;9;1;6;75
201200056576;20120812;9;1;6;75
