id_lieux;Num_Acc;codr;catr
2012000008211;201200000821;1;3
2012000008221;201200000822;1;3
2012000008231;201200000823;1;3
2012000008241;201200000824;1;4
2012000008251;201200000825;1;4
2012000008261;201200000826;1;3
2012000008271;201200000827;1;9
2012000008281;201200000828;1;3
2012000008282;201200000828;2;4
2012000008291;201200000829;1;3
2012000008301;201200000830;1;3
2012000008311;201200000831;1;3
2012000008321;201200000832;1;3
2012000008331;201200000833;1;3
2012000008341;201200000834;1;3
2012000008342;201200000834;2;3
2012000008351;201200000835;1;3
2012000008361;201200000836;1;3
2012000008362;201200000836;2;4
2012000008371;201200000837;1;4
2012000008381;201200000838;1;3
2012000008391;201200000839;1;3
2012000008401;201200000840;1;3
2012000008411;201200000841;1;4
2012000008421;201200000842;1;4
2012000008431;201200000843;1;3
2012000008441;201200000844;1;3
2012000008451;201200000845;1;3
2012000008461;201200000846;1;3
2012000008471;201200000847;1;3
2012000008481;201200000848;1;3
2012000008491;201200000849;1;3
2012000008501;201200000850;1;3
2012000008511;201200000851;1;4
2012000008521;201200000852;1;3
2012000008531;201200000853;1;3
2012000008541;201200000854;1;3
2012000008551;201200000855;1;4
2012000008561;201200000856;1;3
2012000008571;201200000857;1;3
2012000008581;201200000858;1;4
2012000008591;201200000859;1;3
2012000008601;201200000860;1;3
2012000008602;201200000860;2;4
2012000008611;201200000861;1;3
2012000008621;201200000862;1;3
2012000008632;201200000863;2;4
2012000008631;201200000863;1;4
2012000008641;201200000864;1;3
2012000008642;201200000864;2;4
2012000008651;201200000865;1;3
2012000008661;201200000866;1;3
2012000008671;201200000867;1;3
2012000008681;201200000868;1;3
2012000008691;201200000869;1;4
2012000008701;201200000870;1;3
2012000008711;201200000871;1;3
2012000008721;201200000872;1;3
2012000008731;201200000873;1;3
2012000008741;201200000874;1;3
2012000008751;201200000875;1;3
2012000008752;201200000875;2;4
2012000008761;201200000876;1;3
2012000008771;201200000877;1;4
2012000008781;201200000878;1;3
2012000008791;201200000879;1;3
2012000008801;201200000880;1;3
2012000008811;201200000881;1;3
2012000008821;201200000882;1;3
2012000008831;201200000883;1;4
2012000008841;201200000884;1;3
2012000008851;201200000885;1;3
2012000008861;201200000886;1;4
2012000008871;201200000887;1;3
2012000008881;201200000888;1;3
2012000008882;201200000888;2;3
2012000008891;201200000889;1;3
2012000008901;201200000890;1;3
2012000008911;201200000891;1;6
2012000008921;201200000892;1;3
2012000008931;201200000893;1;3
2012000008941;201200000894;1;3
2012000008952;201200000895;2;3
2012000008951;201200000895;1;3
2012000008961;201200000896;1;3
2012000008962;201200000896;2;4
2012000008971;201200000897;1;3
2012000008981;201200000898;1;4
2012000008991;201200000899;1;3
2012000009001;201200000900;1;3
2012000009011;201200000901;1;3
2012000009012;201200000901;2;4
2012000009021;201200000902;1;4
2012000009031;201200000903;1;3
2012000009041;201200000904;1;3
2012000009051;201200000905;1;3
2012000009052;201200000905;2;3
2012000009061;201200000906;1;3
2012000009062;201200000906;2;9
2012000009071;201200000907;1;2
2012000009081;201200000908;1;3
2012000009091;201200000909;1;3
2012000009101;201200000910;1;3
2012000009111;201200000911;1;4
2012000009121;201200000912;1;3
2012000009131;201200000913;1;4
2012000009141;201200000914;1;3
2012000009151;201200000915;1;4
2012000009161;201200000916;1;3
2012000009172;201200000917;2;3
2012000009171;201200000917;1;3
2012000009181;201200000918;1;4
2012000009191;201200000919;1;3
2012000009201;201200000920;1;3
2012000009211;201200000921;1;9
2012000009221;201200000922;1;4
2012000009231;201200000923;1;3
2012000009241;201200000924;1;3
2012000009251;201200000925;1;3
2012000009261;201200000926;1;3
2012000009271;201200000927;1;3
2012000009281;201200000928;1;3
2012000009291;201200000929;1;3
2012000009301;201200000930;1;3
2012000009302;201200000930;2;3
2012000009311;201200000931;1;3
2012000009312;201200000931;2;9
2012000009322;201200000932;2;3
2012000009321;201200000932;1;3
2012000009331;201200000933;1;3
2012000009341;201200000934;1;3
2012000009351;201200000935;1;3
2012000009361;201200000936;1;4
2012000009371;201200000937;1;3
2012000009372;201200000937;2;4
2012000009381;201200000938;1;3
2012000009382;201200000938;2;4
2012000009391;201200000939;1;9
2012000009401;201200000940;1;3
2012000009411;201200000941;1;3
2012000009412;201200000941;2;4
2012000009421;201200000942;1;4
2012000009431;201200000943;1;3
2012000009441;201200000944;1;3
2012000009442;201200000944;2;4
2012000009452;201200000945;2;4
2012000009451;201200000945;1;4
2012000009461;201200000946;1;3
2012000009462;201200000946;2;3
2012000009471;201200000947;1;4
2012000009472;201200000947;2;4
2012000009481;201200000948;1;3
2012000009482;201200000948;2;4
2012000009491;201200000949;1;3
2012000009501;201200000950;1;3
2012000009511;201200000951;1;3
2012000009521;201200000952;1;3
2012000009531;201200000953;1;4
2012000009541;201200000954;1;3
2012000009552;201200000955;2;4
2012000009551;201200000955;1;4
2012000009561;201200000956;1;3
2012000009571;201200000957;1;4
2012000009581;201200000958;1;3
2012000009591;201200000959;1;3
2012000009601;201200000960;1;4
2012000009611;201200000961;1;3
2012000009612;201200000961;2;4
2012000009621;201200000962;1;4
2012000009631;201200000963;1;3
2012000009632;201200000963;2;3
2012000009641;201200000964;1;3
2012000009652;201200000965;2;4
2012000009651;201200000965;1;4
2012000009661;201200000966;1;4
2012000009672;201200000967;2;3
2012000009671;201200000967;1;3
2012000009674;201200000967;4;4
2012000009675;201200000967;5;4
2012000009673;201200000967;3;9
2012000009681;201200000968;1;3
2012000009691;201200000969;1;4
2012000009701;201200000970;1;4
2012000009711;201200000971;1;3
2012000009721;201200000972;1;9
2012000009731;201200000973;1;3
2012000009742;201200000974;2;3
2012000009741;201200000974;1;4
2012000009751;201200000975;1;3
2012000009761;201200000976;1;9
2012000009771;201200000977;1;9
2012000009781;201200000978;1;3
2012000009791;201200000979;1;3
2012000009792;201200000979;2;4
2012000009801;201200000980;1;3
2012000009802;201200000980;2;4
2012000009811;201200000981;1;4
2012000009821;201200000982;1;3
2012000009831;201200000983;1;4
2012000009841;201200000984;1;3
2012000009851;201200000985;1;3
2012000009861;201200000986;1;9
2012000009871;201200000987;1;9
2012000009881;201200000988;1;2
2012000009891;201200000989;1;9
2012000009901;201200000990;1;2
2012000009911;201200000991;1;3
2012000009922;201200000992;2;3
2012000009921;201200000992;1;3
2012000009931;201200000993;1;2
2012000009942;201200000994;2;3
2012000009941;201200000994;1;3
2012000009951;201200000995;1;4
2012000009961;201200000996;1;3
2012000009971;201200000997;1;3
2012000009981;201200000998;1;3
2012000009992;201200000999;2;3
2012000009991;201200000999;1;3
2012000010001;201200001000;1;3
2012000010011;201200001001;1;4
2012000010022;201200001002;2;3
2012000010021;201200001002;1;3
2012000010031;201200001003;1;4
2012000010041;201200001004;1;3
2012000010051;201200001005;1;3
2012000010061;201200001006;1;3
2012000010071;201200001007;1;3
2012000010072;201200001007;2;3
2012000010081;201200001008;1;3
2012000010082;201200001008;2;4
2012000010092;201200001009;2;3
2012000010091;201200001009;1;3
2012000010101;201200001010;1;3
2012000010111;201200001011;1;4
2012000010112;201200001011;2;4
2012000010121;201200001012;1;3
2012000010122;201200001012;2;4
2012000010131;201200001013;1;3
2012000010141;201200001014;1;4
2012000010151;201200001015;1;3
2012000010161;201200001016;1;3
2012000010171;201200001017;1;3
2012000010172;201200001017;2;4
2012000010181;201200001018;1;3
2012000010191;201200001019;1;3
2012000010201;201200001020;1;3
2012000010211;201200001021;1;3
2012000010212;201200001021;2;4
2012000010221;201200001022;1;3
2012000010231;201200001023;1;4
2012000010232;201200001023;2;4
2012000010241;201200001024;1;3
2012000010251;201200001025;1;3
2012000010261;201200001026;1;3
2012000010271;201200001027;1;3
2012000010281;201200001028;1;3
2012000010291;201200001029;1;4
2012000010301;201200001030;1;3
2012000010302;201200001030;2;4
2012000010311;201200001031;1;3
2012000010321;201200001032;1;3
2012000010322;201200001032;2;4
2012000010331;201200001033;1;3
2012000010332;201200001033;2;3
2012000010342;201200001034;2;3
2012000010341;201200001034;1;4
2012000010351;201200001035;1;3
2012000010361;201200001036;1;3
2012000010371;201200001037;1;4
2012000010381;201200001038;1;3
2012000010382;201200001038;2;4
2012000010391;201200001039;1;3
2012000010401;201200001040;1;3
2012000010402;201200001040;2;4
2012000010411;201200001041;1;3
2012000010421;201200001042;1;3
2012000010431;201200001043;1;3
2012000010441;201200001044;1;3
2012000010442;201200001044;2;4
2012000010451;201200001045;1;3
2012000010452;201200001045;2;4
2012000010461;201200001046;1;3
2012000010462;201200001046;2;4
2012000010471;201200001047;1;4
2012000010481;201200001048;1;4
2012000010492;201200001049;2;4
2012000010491;201200001049;1;4
2012000010501;201200001050;1;3
2012000010512;201200001051;2;4
2012000010511;201200001051;1;4
2012000010521;201200001052;1;4
2012000010531;201200001053;1;4
2012000010541;201200001054;1;3
2012000010551;201200001055;1;4
2012000010561;201200001056;1;4
2012000010571;201200001057;1;4
2012000010581;201200001058;1;3
2012000010591;201200001059;1;3
2012000010601;201200001060;1;3
2012000010611;201200001061;1;3
2012000010621;201200001062;1;4
2012000010622;201200001062;2;9
2012000010631;201200001063;1;3
2012000010641;201200001064;1;5
2012000010651;201200001065;1;3
2012000010661;201200001066;1;3
2012000010671;201200001067;1;9
2012000010681;201200001068;1;6
2012000010691;201200001069;1;3
2012000010701;201200001070;1;4
2012000010711;201200001071;1;4
2012000010721;201200001072;1;3
2012000010731;201200001073;1;3
2012000010741;201200001074;1;4
2012000010751;201200001075;1;4
2012000010761;201200001076;1;3
2012000010771;201200001077;1;3
2012000010772;201200001077;2;4
2012000010781;201200001078;1;3
2012000010792;201200001079;2;3
2012000010791;201200001079;1;4
2012000010801;201200001080;1;3
2012000010802;201200001080;2;4
2012000010811;201200001081;1;3
2012000010812;201200001081;2;4
2012000010821;201200001082;1;3
2012000010831;201200001083;1;3
2012000010841;201200001084;1;3
2012000010851;201200001085;1;3
2012000010852;201200001085;2;6
2012000010862;201200001086;2;3
2012000010861;201200001086;1;4
2012000010871;201200001087;1;3
2012000010881;201200001088;1;3
2012000010891;201200001089;1;4
2012000010901;201200001090;1;3
2012000010911;201200001091;1;3
2012000010912;201200001091;2;4
2012000010921;201200001092;1;3
2012000010932;201200001093;2;3
2012000010931;201200001093;1;3
2012000010941;201200001094;1;6
2012000010951;201200001095;1;3
2012000010961;201200001096;1;3
2012000010971;201200001097;1;3
2012000010981;201200001098;1;3
2012000010992;201200001099;2;4
2012000010991;201200001099;1;4
2012000011001;201200001100;1;3
2012000011011;201200001101;1;3
2012000011021;201200001102;1;3
2012000011022;201200001102;2;4
2012000011031;201200001103;1;3
2012000011041;201200001104;1;3
2012000011042;201200001104;2;4
2012000011051;201200001105;1;3
2012000011061;201200001106;1;3
2012000011062;201200001106;2;4
2012000011072;201200001107;2;3
2012000011071;201200001107;1;3
2012000011081;201200001108;1;3
2012000011091;201200001109;1;3
2012000011101;201200001110;1;3
2012000011111;201200001111;1;3
2012000011112;201200001111;2;3
2012000011121;201200001112;1;3
2012000011131;201200001113;1;4
2012000011141;201200001114;1;3
2012000011151;201200001115;1;3
2012000011161;201200001116;1;4
2012000011171;201200001117;1;3
2012000011181;201200001118;1;3
2012000011191;201200001119;1;6
2012000011201;201200001120;1;3
2012000011211;201200001121;1;3
2012000011221;201200001122;1;3
2012000011231;201200001123;1;3
2012000011241;201200001124;1;3
2012000011251;201200001125;1;4
2012000011261;201200001126;1;4
2012000011271;201200001127;1;4
2012000011281;201200001128;1;3
2012000011291;201200001129;1;4
2012000011301;201200001130;1;3
2012000011311;201200001131;1;3
2012000011321;201200001132;1;3
2012000011322;201200001132;2;3
2012000011331;201200001133;1;3
2012000011342;201200001134;2;3
2012000011341;201200001134;1;3
2012000011351;201200001135;1;3
2012000011352;201200001135;2;4
2012000011362;201200001136;2;3
2012000011361;201200001136;1;3
2012000011371;201200001137;1;3
2012000011381;201200001138;1;3
2012000011382;201200001138;2;4
2012000011391;201200001139;1;4
2012000011401;201200001140;1;3
2012000011411;201200001141;1;3
2012000011421;201200001142;1;3
2012000011431;201200001143;1;3
2012000011441;201200001144;1;3
2012000011451;201200001145;1;3
2012000011461;201200001146;1;4
2012000011471;201200001147;1;3
2012000011481;201200001148;1;3
2012000011491;201200001149;1;4
2012000011501;201200001150;1;4
2012000011511;201200001151;1;3
2012000011521;201200001152;1;3
2012000011531;201200001153;1;4
2012000011541;201200001154;1;4
2012000011551;201200001155;1;3
2012000011561;201200001156;1;3
2012000011571;201200001157;1;3
2012000011581;201200001158;1;3
2012000011591;201200001159;1;4
2012000011601;201200001160;1;6
2012000011611;201200001161;1;4
2012000011621;201200001162;1;3
2012000011622;201200001162;2;4
2012000011631;201200001163;1;4
2012000011641;201200001164;1;3
2012000011651;201200001165;1;3
2012000011661;201200001166;1;3
2012000011671;201200001167;1;4
2012000011681;201200001168;1;9
2012000011691;201200001169;1;4
2012000011701;201200001170;1;4
2012000011711;201200001171;1;3
2012000011721;201200001172;1;4
2012000011731;201200001173;1;3
2012000011741;201200001174;1;3
2012000011751;201200001175;1;4
2012000011761;201200001176;1;4
2012000011771;201200001177;1;3
2012000011781;201200001178;1;3
2012000011791;201200001179;1;4
2012000011801;201200001180;1;3
2012000011811;201200001181;1;3
2012000011821;201200001182;1;3
2012000011831;201200001183;1;4
2012000011841;201200001184;1;4
2012000011851;201200001185;1;3
2012000011861;201200001186;1;3
2012000011871;201200001187;1;3
2012000011881;201200001188;1;3
2012000011891;201200001189;1;3
2012000011901;201200001190;1;3
2012000011911;201200001191;1;3
2012000011921;201200001192;1;3
2012000011931;201200001193;1;4
2012000011941;201200001194;1;4
2012000011951;201200001195;1;3
2012000011961;201200001196;1;3
2012000011971;201200001197;1;3
2012000011972;201200001197;2;4
2012000011981;201200001198;1;4
2012000011991;201200001199;1;3
2012000012001;201200001200;1;4
2012000012011;201200001201;1;3
2012000012021;201200001202;1;3
2012000012031;201200001203;1;3
2012000012041;201200001204;1;3
2012000012051;201200001205;1;3
2012000012061;201200001206;1;3
2012000012071;201200001207;1;3
2012000012081;201200001208;1;3
2012000012091;201200001209;1;4
2012000012101;201200001210;1;6
2012000012111;201200001211;1;3
2012000012121;201200001212;1;3
2012000012131;201200001213;1;3
2012000012141;201200001214;1;3
2012000012151;201200001215;1;3
2012000012161;201200001216;1;3
2012000012171;201200001217;1;3
2012000012181;201200001218;1;3
2012000012191;201200001219;1;9
2012000012201;201200001220;1;3
2012000012211;201200001221;1;3
2012000012221;201200001222;1;3
2012000012231;201200001223;1;3
2012000012241;201200001224;1;3
2012000012251;201200001225;1;3
2012000012261;201200001226;1;9
2012000012271;201200001227;1;4
2012000012281;201200001228;1;4
2012000012292;201200001229;2;3
2012000012291;201200001229;1;4
2012000012301;201200001230;1;3
2012000012311;201200001231;1;4
2012000012321;201200001232;1;9
2012000012331;201200001233;1;3
2012000012341;201200001234;1;3
2012000012351;201200001235;1;3
2012000012361;201200001236;1;3
2012000012371;201200001237;1;3
2012000012381;201200001238;1;3
2012000012391;201200001239;1;3
2012000012401;201200001240;1;3
2012000012411;201200001241;1;3
2012000012421;201200001242;1;3
2012000012431;201200001243;1;3
2012000012441;201200001244;1;3
2012000012451;201200001245;1;2
2012000012461;201200001246;1;3
2012000012471;201200001247;1;3
2012000012481;201200001248;1;3
2012000012491;201200001249;1;3
2012000012501;201200001250;1;4
2012000012511;201200001251;1;3
2012000012521;201200001252;1;3
2012000012531;201200001253;1;3
2012000012541;201200001254;1;4
2012000012551;201200001255;1;3
2012000012561;201200001256;1;4
2012000012571;201200001257;1;4
2012000012572;201200001257;2;4
2012000012581;201200001258;1;3
